Epochs,TrainingAccuracy,GeneralizationAccuracy
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,35.294117647058826,20.0
8,64.70588235294117,60.0
9,70.58823529411765,80.0
10,70.58823529411765,80.0
11,82.35294117647058,80.0
12,82.35294117647058,80.0
13,88.23529411764706,80.0
14,88.23529411764706,80.0
15,88.23529411764706,80.0
16,88.23529411764706,80.0
17,94.11764705882352,80.0
18,94.11764705882352,80.0
19,94.11764705882352,80.0
20,94.11764705882352,80.0
21,94.11764705882352,80.0
22,94.11764705882352,80.0
23,94.11764705882352,80.0
24,94.11764705882352,80.0
25,94.11764705882352,80.0
26,94.11764705882352,80.0
27,94.11764705882352,80.0
28,94.11764705882352,80.0
29,94.11764705882352,80.0
30,94.11764705882352,80.0
31,94.11764705882352,80.0
32,94.11764705882352,80.0
33,94.11764705882352,80.0
34,94.11764705882352,80.0
35,94.11764705882352,80.0
36,94.11764705882352,80.0
37,94.11764705882352,80.0
38,94.11764705882352,80.0
39,94.11764705882352,80.0
40,94.11764705882352,80.0
